"entry_time","temperature","ph","conductivity","moisture","salinity","tds"
"2024-04-09 14:54:20.952",219,79,1080,566,0,0
"2024-04-09 14:55:20.969",219,79,1080,554,0,0
"2024-04-09 14:56:20.987",219,79,1080,558,0,0
"2024-04-09 14:57:21.004",219,79,1080,554,0,0
"2024-04-09 14:58:21.021",218,79,1080,558,0,0
"2024-04-09 14:59:21.038",219,79,1080,578,0,0
"2024-04-09 15:00:21.056",219,79,1080,534,0,0
"2024-04-09 15:01:21.072",219,79,1080,566,0,0
"2024-04-09 15:02:21.09",218,79,1079,534,0,0
"2024-04-09 15:03:21.108",218,79,1079,572,0,0
"2024-04-09 15:04:21.125",218,79,1080,558,0,0
"2024-04-09 15:05:21.142",218,79,1080,534,0,0
"2024-04-09 15:06:21.174",218,79,1080,552,0,0
"2024-04-09 15:07:21.176",218,79,1079,546,0,0
"2024-04-09 15:08:21.193",218,79,1079,560,0,0
"2024-04-09 15:09:21.209",218,79,1078,552,0,0
"2024-04-09 15:10:21.227",218,79,1077,574,0,0
"2024-04-09 15:11:21.244",218,79,1079,534,0,0
"2024-04-09 15:12:21.261",218,79,1078,546,0,0
"2024-04-09 15:13:21.279",218,79,1079,550,0,0
"2024-04-09 15:14:21.295",218,79,1079,534,0,0
"2024-04-09 15:15:21.313",218,78,1077,562,0,0
"2024-04-09 15:16:21.33",218,78,1078,540,0,0
"2024-04-09 15:17:21.348",217,78,1077,560,0,0
"2024-04-09 15:18:21.364",217,78,1077,554,0,0
"2024-04-09 15:19:21.382",218,78,1077,554,0,0
"2024-04-09 15:20:21.399",217,78,1077,550,0,0
"2024-04-09 15:21:21.416",217,79,1076,554,0,0
"2024-04-09 15:22:21.433",217,78,1077,554,0,0
"2024-04-09 15:23:21.455",218,78,1076,570,0,0
"2024-04-09 15:24:21.467",217,78,1076,635,0,0
"2024-04-09 15:25:21.485",217,78,1075,536,0,0
"2024-04-09 15:26:21.501",217,78,1077,554,0,0
"2024-04-09 15:27:21.519",217,78,1077,558,0,0
"2024-04-09 15:28:21.535",217,78,1076,570,0,0
"2024-04-09 15:29:21.554",217,78,1075,560,0,0
"2024-04-09 15:30:21.57",217,78,1077,554,0,0
"2024-04-09 15:31:21.587",217,78,1077,558,0,0
"2024-04-09 15:32:21.604",217,78,1076,546,0,0
"2024-04-09 15:33:21.621",217,78,1074,566,0,0
"2024-04-09 15:34:21.639",216,79,1075,578,0,0
"2024-04-09 15:35:21.656",216,79,1074,534,0,0
"2024-04-09 15:36:21.672",216,79,1074,554,0,0
"2024-04-09 15:37:21.69",216,78,1074,534,0,0
"2024-04-09 15:38:21.707",216,78,1075,534,0,0
"2024-04-09 15:39:21.725",216,78,1074,558,0,0
"2024-04-09 15:40:21.742",216,78,1074,558,0,0
"2024-04-09 15:41:21.76",217,78,1074,556,0,0
"2024-04-09 15:42:21.776",216,78,1074,550,0,0
"2024-04-09 15:43:21.794",216,78,1075,534,0,0
"2024-04-09 15:44:21.81",216,78,1074,560,0,0
"2024-04-09 15:45:21.827",216,78,1074,554,0,0
"2024-04-09 15:46:21.845",216,78,1074,534,0,0
"2024-04-09 15:47:21.862",216,78,1074,570,0,0
"2024-04-09 15:48:21.88",216,78,1074,554,0,0
"2024-04-09 15:49:21.897",216,78,1074,544,0,0
"2024-04-09 15:50:21.913",216,78,1074,554,0,0
"2024-04-09 15:51:21.93",216,78,1074,534,0,0
"2024-04-09 15:52:21.952",216,78,1074,570,0,0
"2024-04-09 15:53:21.966",216,78,1074,554,0,0
"2024-04-09 15:54:21.982",216,78,1073,558,0,0
"2024-04-09 15:55:22",216,78,1074,556,0,0
"2024-04-09 15:56:22.016",216,78,1074,534,0,0
"2024-04-09 15:58:22.05",216,78,1073,558,0,0
"2024-05-10 15:05:55.766",216,78,1074,582,0,0
"2024-05-10 15:06:55.783",216,78,1073,532,0,0
"2024-05-10 15:07:55.801",216,78,1073,554,0,0
"2024-05-10 15:08:55.818",215,78,1074,552,0,0
"2024-05-10 15:09:55.835",215,78,1074,556,0,0
"2024-05-10 15:10:55.852",215,78,1074,546,0,0
"2024-05-10 15:11:55.869",215,78,1073,534,0,0
"2024-05-10 15:12:55.887",215,78,1073,534,0,0
"2024-05-10 15:13:55.904",215,78,1072,544,0,0
"2024-05-10 15:14:55.92",215,78,1073,560,0,0
"2024-05-10 15:15:55.938",215,78,1074,566,0,0
"2024-05-10 15:16:55.955",215,78,1074,534,0,0
"2024-05-10 15:17:55.972",215,78,1071,552,0,0
"2024-05-10 15:18:55.989",215,78,1072,562,0,0
"2024-05-10 15:19:56.006",215,78,1073,574,0,0
"2024-05-10 15:20:56.024",215,78,1072,534,0,0
"2024-05-10 15:21:56.041",215,78,1074,534,0,0
"2024-05-10 15:22:56.059",215,78,1072,560,0,0
"2024-05-10 15:23:56.076",215,78,1073,534,0,0
"2024-05-10 15:24:56.092",215,78,1072,550,0,0
"2024-05-10 15:25:56.109",215,78,1072,550,0,0
"2024-05-10 15:26:56.127",215,78,1071,554,0,0
"2024-05-10 15:27:56.145",215,78,1072,530,0,0
"2024-05-10 15:28:56.161",214,78,1070,554,0,0
"2024-05-10 15:29:56.182",215,78,1071,554,0,0
"2024-05-10 15:30:56.196",214,78,1071,534,0,0
"2024-05-10 15:31:56.213",215,78,1070,534,0,0
"2024-05-10 15:32:56.229",214,78,1071,558,0,0
"2024-05-10 15:33:56.247",214,78,1070,574,0,0
"2024-05-10 15:34:56.264",214,78,1070,556,0,0
"2024-05-10 15:35:56.281",214,78,1071,534,0,0
"2024-05-10 15:36:56.299",214,78,1070,534,0,0
"2024-05-10 15:37:56.316",214,78,1069,566,0,0
"2024-05-10 15:38:56.332",214,78,1070,560,0,0
"2024-05-10 15:39:56.35",214,78,1069,570,0,0
"2024-05-10 15:40:56.367",214,78,1069,536,0,0
"2024-05-10 15:41:56.384",214,78,1069,554,0,0
"2024-05-10 15:42:56.401",214,79,1069,532,0,0
"2024-05-10 15:43:56.418",214,79,1069,534,0,0
"2024-05-10 15:44:56.435",214,79,1070,556,0,0
"2024-05-10 15:45:56.453",214,79,1069,576,0,0
"2024-05-10 15:46:56.469",214,79,1070,534,0,0
"2024-05-10 15:47:56.486",214,79,1069,534,0,0
"2024-05-10 15:48:56.504",213,79,1069,558,0,0
"2024-05-10 15:49:56.521",213,79,1069,534,0,0
"2024-05-10 15:50:56.538",213,78,1068,560,0,0
"2024-05-10 15:51:56.556",213,78,1068,534,0,0
"2024-05-10 15:52:56.573",213,78,1069,584,0,0
"2024-05-10 15:53:56.59",213,78,1068,534,0,0
"2024-05-10 15:54:56.606",213,78,1068,540,0,0
"2024-05-10 15:55:56.624",213,78,1068,562,0,0
"2024-05-10 15:56:56.642",213,78,1068,546,0,0
"2024-05-10 15:57:56.659",213,78,1068,564,0,0
"2024-05-10 15:58:56.676",213,78,1068,552,0,0
"2024-05-10 15:59:56.693",213,78,1068,554,0,0
"2024-05-10 16:00:56.71",213,78,1068,554,0,0
"2024-05-10 16:01:56.727",213,78,1068,536,0,0
"2024-05-10 16:02:56.748",213,78,1068,532,0,0
"2024-05-10 16:03:56.761",213,78,1069,554,0,0
"2024-05-10 16:04:56.778",213,78,1067,534,0,0
"2024-05-10 16:05:56.796",213,78,1067,554,0,0
"2024-05-10 16:06:56.813",213,77,1067,552,0,0
"2024-05-10 16:07:56.83",213,79,1068,534,0,0
"2024-05-10 16:08:56.847",213,77,1068,556,0,0
"2024-05-10 16:09:56.865",213,77,1068,554,0,0
"2024-05-10 16:10:56.882",213,76,1067,532,0,0
"2024-05-10 16:11:56.899",212,76,1069,530,0,0
"2024-05-10 16:12:56.915",212,76,1068,536,0,0
"2024-05-10 16:13:56.932",212,76,1069,544,0,0
"2024-05-10 16:14:56.951",213,76,1068,556,0,0
"2024-05-10 16:15:56.967",213,76,1067,554,0,0
"2024-05-10 16:16:56.985",212,76,1068,552,0,0
"2024-05-10 16:17:57.002",212,76,1068,554,0,0
"2024-05-10 16:18:57.019",212,76,1069,554,0,0
"2024-05-10 16:19:57.036",212,76,1068,570,0,0
"2024-05-10 16:20:57.053",212,76,1068,536,0,0
"2024-05-10 16:21:57.07",213,76,1068,534,0,0
"2024-05-10 16:22:57.087",212,76,1068,554,0,0
"2024-05-10 16:23:57.105",212,76,1068,536,0,0
"2024-05-10 16:24:57.122",212,76,1069,528,0,0
"2024-05-10 16:25:57.138",212,76,1068,554,0,0
"2024-05-10 16:26:57.156",212,76,1069,532,0,0
"2024-05-10 16:27:57.173",212,76,1068,556,0,0
"2024-05-10 16:28:57.191",212,75,1069,532,0,0
"2024-05-10 16:29:57.208",212,75,1068,554,0,0
"2024-05-10 16:30:57.225",212,75,1068,554,0,0
"2024-05-10 16:31:57.246",212,75,1068,532,0,0
"2024-05-10 16:32:57.259",212,75,1068,530,0,0
"2024-05-10 16:33:57.277",212,75,1068,532,0,0
"2024-05-10 16:34:57.293",212,75,1068,554,0,0
"2024-05-10 16:35:57.311",212,75,1068,560,0,0
"2024-05-10 16:36:57.327",212,75,1068,554,0,0
"2024-05-10 16:37:57.346",212,75,1069,554,0,0
"2024-05-10 16:38:57.363",212,75,1068,556,0,0
"2024-05-10 16:39:57.379",212,75,1069,552,0,0
"2024-05-10 16:40:57.396",212,75,1068,534,0,0
"2024-05-10 16:41:57.413",212,75,1070,554,0,0
"2024-05-10 16:42:57.43",212,75,1069,558,0,0
"2024-05-10 16:43:57.448",212,75,1072,544,0,0
"2024-05-10 16:44:57.466",212,75,1069,550,0,0
"2024-05-10 16:45:57.483",212,75,1070,554,0,0
"2024-05-10 16:46:57.5",212,75,1070,556,0,0
"2024-05-10 16:47:57.517",212,75,1071,536,0,0
"2024-05-10 16:48:57.533",212,75,1070,532,0,0
"2024-05-10 16:49:57.552",212,75,1072,554,0,0
"2024-05-10 16:50:57.568",212,75,1070,562,0,0
"2024-05-10 16:51:57.585",212,75,1071,556,0,0
"2024-05-10 16:52:57.603",212,75,1071,532,0,0
"2024-05-10 16:53:57.62",213,75,1073,570,0,0
"2024-05-10 16:54:57.637",213,75,1073,552,0,0
"2024-05-10 16:55:57.654",213,75,1073,534,0,0
"2024-05-10 16:56:57.671",213,75,1073,552,0,0
"2024-05-10 16:57:57.689",213,75,1073,554,0,0
"2024-05-10 16:58:57.705",213,75,1073,554,0,0
"2024-05-10 16:59:57.722",213,75,1072,532,0,0
"2024-05-10 17:00:57.739",213,75,1073,536,0,0
"2024-05-10 17:01:57.757",213,75,1073,554,0,0
"2024-05-10 17:02:57.778",213,75,1073,534,0,0
"2024-05-10 17:03:57.791",213,75,1074,552,0,0
"2024-05-10 17:04:57.808",213,75,1073,530,0,0
"2024-05-10 17:05:57.825",213,75,1073,532,0,0
"2024-05-10 17:06:57.843",213,75,1074,534,0,0
"2024-05-10 17:07:57.859",213,75,1074,562,0,0
"2024-05-10 17:08:57.883",213,75,1074,574,0,0
"2024-05-10 17:09:57.894",213,75,1074,570,0,0
"2024-05-10 17:10:57.911",214,75,1074,570,0,0
"2024-05-10 17:11:57.928",214,75,1074,534,0,0
"2024-05-10 17:12:57.945",214,75,1074,534,0,0
"2024-05-10 17:13:57.963",214,75,1074,570,0,0
"2024-05-10 17:14:57.98",214,75,1074,570,0,0
"2024-05-10 17:15:57.997",214,75,1074,554,0,0
"2024-05-10 17:16:58.014",214,75,1075,534,0,0
"2024-05-10 17:17:58.031",214,75,1074,546,0,0
"2024-05-10 17:18:58.048",214,75,1075,554,0,0
"2024-05-10 17:19:58.065",215,75,1075,546,0,0
"2024-05-10 17:20:58.083",214,75,1075,544,0,0
"2024-05-10 17:21:58.1",215,75,1074,536,0,0
"2024-05-10 17:22:58.117",215,75,1074,536,0,0
"2024-05-10 17:23:58.133",214,75,1075,554,0,0
"2024-05-10 17:24:58.151",215,75,1075,536,0,0
"2024-05-10 17:25:58.169",215,75,1077,534,0,0
"2024-05-10 17:26:58.185",215,75,1075,544,0,0
"2024-05-10 17:27:58.203",215,75,1077,554,0,0
"2024-05-10 17:28:58.22",215,75,1077,578,0,0
"2024-05-10 17:29:58.237",215,75,1076,552,0,0
"2024-05-10 17:30:58.253",215,75,1077,532,0,0
"2024-05-10 17:31:58.271",215,75,1077,556,0,0
"2024-05-10 17:32:58.289",215,75,1076,552,0,0
"2024-05-10 17:33:58.306",215,75,1078,560,0,0
"2024-05-10 17:34:58.322",215,75,1077,554,0,0
"2024-05-10 17:35:58.343",215,75,1078,544,0,0
"2024-05-10 17:36:58.357",215,75,1077,554,0,0
"2024-05-10 17:37:58.374",215,75,1079,554,0,0
"2024-05-10 17:38:58.391",215,75,1077,554,0,0
"2024-05-10 17:39:58.409",215,75,1079,554,0,0
"2024-05-10 17:40:58.426",215,75,1079,552,0,0
"2024-05-10 17:41:58.442",215,75,1078,560,0,0
"2024-05-10 17:42:58.459",216,75,1078,558,0,0
"2024-05-10 17:43:58.477",215,75,1079,532,0,0
"2024-05-10 17:44:58.493",216,75,1080,534,0,0
"2024-05-10 17:45:58.511",216,75,1080,534,0,0
"2024-05-10 17:46:58.529",216,75,1080,554,0,0
"2024-05-10 17:47:58.546",216,75,1080,546,0,0
"2024-05-10 17:48:58.563",216,75,1080,552,0,0
"2024-05-10 17:49:58.58",216,75,1080,560,0,0
"2024-05-10 17:50:58.596",216,75,1080,534,0,0
"2024-05-10 17:51:58.614",216,75,1080,558,0,0
"2024-05-10 17:52:58.632",216,75,1080,578,0,0
"2024-05-10 17:53:58.648",216,75,1081,534,0,0
"2024-05-10 17:54:58.666",216,75,1081,558,0,0
"2024-05-10 17:55:58.683",216,75,1081,536,0,0
"2024-05-10 17:56:58.7",216,75,1080,570,0,0
"2024-05-10 17:57:58.716",216,75,1081,554,0,0
"2024-05-10 17:58:58.734",216,75,1081,534,0,0
"2024-05-10 17:59:58.751",216,75,1082,534,0,0
"2024-05-10 18:00:58.769",216,75,1083,562,0,0
"2024-05-10 18:01:58.786",216,75,1081,550,0,0
"2024-05-10 18:02:58.802",216,75,1081,558,0,0
"2024-05-10 18:03:58.819",216,75,1080,544,0,0
"2024-05-10 18:04:58.837",217,75,1081,534,0,0
"2024-05-10 18:05:58.855",217,75,1082,554,0,0
"2024-05-10 18:06:58.871",217,75,1082,558,0,0
"2024-05-10 18:07:58.889",217,75,1081,554,0,0
"2024-05-10 18:08:58.906",217,75,1082,554,0,0
"2024-05-10 18:09:58.927",217,75,1082,534,0,0
"2024-05-10 18:10:58.94",217,75,1083,534,0,0
"2024-05-10 18:11:58.957",217,75,1083,554,0,0
"2024-05-10 18:12:58.974",217,75,1084,558,0,0
"2024-05-10 18:13:58.992",217,75,1082,566,0,0
"2024-05-10 18:14:59.008",217,75,1083,536,0,0
"2024-05-10 18:15:59.025",217,75,1084,558,0,0
"2024-05-10 18:16:59.042",217,75,1083,550,0,0
"2024-05-10 18:17:59.06",217,75,1084,534,0,0
"2024-05-10 18:18:59.077",217,75,1084,562,0,0
"2024-05-10 18:19:59.094",217,75,1084,534,0,0
"2024-05-10 18:20:59.112",217,75,1084,556,0,0
"2024-05-10 18:21:59.128",217,75,1084,554,0,0
"2024-05-10 18:22:59.146",218,75,1085,544,0,0
"2024-05-10 18:23:59.163",217,75,1083,558,0,0
"2024-05-10 18:24:59.18",217,75,1085,534,0,0
"2024-05-10 18:25:59.198",218,75,1084,552,0,0
"2024-05-10 18:26:59.215",217,75,1085,554,0,0
"2024-05-10 18:27:59.232",218,75,1085,570,0,0
"2024-05-10 18:28:59.249",218,75,1085,534,0,0
"2024-05-10 18:29:59.272",218,75,1084,566,0,0
"2024-05-10 18:30:59.283",218,75,1085,534,0,0
"2024-05-10 18:31:59.3",218,75,1086,558,0,0
"2024-05-10 18:32:59.317",218,75,1085,544,0,0
"2024-05-10 18:33:59.335",218,75,1086,566,0,0
"2024-05-10 18:34:59.352",218,75,1086,552,0,0
"2024-05-10 18:35:59.369",218,75,1085,554,0,0
"2024-05-10 18:36:59.385",218,75,1086,560,0,0
"2024-05-10 18:37:59.403",218,75,1086,534,0,0
"2024-05-10 18:38:59.42",218,75,1085,546,0,0
"2024-05-10 18:39:59.437",218,75,1086,536,0,0
"2024-05-10 18:40:59.458",218,75,1086,552,0,0
"2024-05-10 18:41:59.471",218,75,1086,546,0,0
"2024-05-10 18:42:59.488",218,75,1086,554,0,0
"2024-05-10 18:43:59.506",218,75,1086,534,0,0
"2024-05-10 18:44:59.523",218,75,1086,554,0,0
"2024-05-10 18:45:59.54",218,75,1086,534,0,0
"2024-05-10 18:46:59.558",218,75,1086,560,0,0
"2024-05-10 18:47:59.575",219,76,1086,570,0,0
"2024-05-10 18:48:59.591",218,76,1086,596,0,0
"2024-05-10 18:49:59.609",218,76,1086,536,0,0
"2024-05-10 18:50:59.626",218,76,1086,554,0,0
"2024-05-10 18:51:59.643",218,76,1086,560,0,0
"2024-05-10 18:52:59.66",218,76,1086,554,0,0
"2024-05-10 18:53:59.677",218,76,1086,554,0,0
"2024-05-10 18:54:59.694",218,76,1086,558,0,0
"2024-05-10 18:55:59.73",218,76,1086,534,0,0
"2024-05-10 18:56:59.729",218,76,1087,534,0,0
"2024-05-10 18:57:59.746",218,76,1086,534,0,0
"2024-05-10 18:58:59.763",219,76,1086,554,0,0
"2024-05-10 18:59:59.78",218,76,1086,558,0,0
"2024-05-10 19:00:59.797",219,76,1086,576,0,0
"2024-05-10 19:01:59.814",218,76,1086,554,0,0
"2024-05-10 19:02:59.831",219,76,1086,554,0,0
"2024-05-10 19:03:59.85",218,76,1087,552,0,0
"2024-05-10 19:04:59.866",219,76,1086,558,0,0
"2024-05-10 19:05:59.883",219,76,1086,552,0,0
"2024-05-10 19:06:59.9",219,76,1087,554,0,0
"2024-05-10 19:07:59.917",219,76,1086,534,0,0
"2024-05-10 19:08:59.938",218,76,1086,582,0,0
"2024-05-10 19:09:59.952",219,76,1086,534,0,0
"2024-05-10 19:10:59.969",219,76,1086,578,0,0
"2024-05-10 19:11:59.985",219,76,1086,534,0,0
"2024-05-10 19:13:00.003",219,76,1086,564,0,0
"2024-05-10 19:14:00.02",219,76,1087,554,0,0
"2024-05-10 19:15:00.038",219,76,1086,534,0,0
"2024-05-10 19:16:00.055",219,76,1086,536,0,0
"2024-05-10 19:17:00.072",219,76,1087,544,0,0
"2024-05-10 19:18:00.089",219,76,1088,552,0,0
"2024-05-10 19:19:00.106",219,76,1087,534,0,0
"2024-05-10 19:20:00.124",219,76,1087,554,0,0
"2024-05-10 19:21:00.141",219,76,1087,544,0,0
"2024-05-10 19:22:00.158",219,76,1086,534,0,0
"2024-05-10 19:23:00.175",219,76,1088,556,0,0
"2024-05-10 19:24:00.192",219,76,1088,534,0,0
"2024-05-10 19:25:00.209",219,76,1088,534,0,0
"2024-05-10 19:26:00.226",219,76,1087,556,0,0
"2024-05-10 19:27:00.243",219,76,1088,550,0,0
"2024-05-10 19:28:00.261",219,76,1088,550,0,0
"2024-05-10 19:29:00.277",219,76,1088,552,0,0
"2024-05-10 19:30:00.295",220,76,1088,566,0,0
"2024-05-10 19:31:00.311",219,76,1088,554,0,0
"2024-05-10 19:32:00.329",219,76,1089,554,0,0
"2024-05-10 19:33:00.346",219,76,1088,552,0,0
"2024-05-10 19:34:00.371",219,76,1090,550,0,0
"2024-05-10 19:35:00.381",219,76,1088,534,0,0
"2024-05-10 19:36:00.398",219,76,1089,556,0,0
"2024-05-10 19:37:00.414",220,76,1088,554,0,0
"2024-05-10 19:38:00.432",219,76,1088,534,0,0
"2024-05-10 19:39:00.449",220,76,1088,570,0,0
"2024-05-10 19:40:00.466",220,76,1088,554,0,0
"2024-05-10 19:41:00.483",220,76,1088,554,0,0
"2024-05-10 19:42:00.5",219,76,1089,552,0,0
"2024-05-10 19:43:00.521",220,76,1090,578,0,0
"2024-05-10 19:44:00.534",220,76,1089,558,0,0
"2024-05-10 19:45:00.552",220,76,1090,554,0,0
"2024-05-10 19:46:00.569",220,76,1090,534,0,0
"2024-05-10 19:47:00.586",220,76,1090,554,0,0
"2024-05-10 19:48:00.603",220,76,1089,623,0,0
"2024-05-10 19:49:00.62",220,76,1091,558,0,0
"2024-05-10 19:50:00.638",220,76,1090,552,0,0
"2024-05-10 19:51:00.654",220,76,1090,550,0,0
"2024-05-10 19:52:00.671",220,76,1092,578,0,0
"2024-05-10 19:53:00.689",220,76,1091,556,0,0
"2024-05-10 19:54:00.706",220,76,1091,570,0,0
"2024-05-10 19:55:00.723",220,76,1091,552,0,0
"2024-05-10 19:56:00.744",220,76,1091,534,0,0
"2024-05-10 19:57:00.761",220,76,1092,558,0,0
"2024-05-10 19:58:00.778",220,76,1091,552,0,0
"2024-05-10 19:59:00.795",220,76,1091,554,0,0
"2024-05-10 20:00:00.812",221,76,1091,578,0,0
"2024-05-10 20:01:00.829",221,76,1092,534,0,0
"2024-05-10 20:02:00.847",221,76,1093,536,0,0
"2024-05-10 20:03:00.863",221,76,1092,558,0,0
"2024-05-10 20:04:00.881",220,76,1091,554,0,0
"2024-05-10 20:05:00.898",221,76,1092,536,0,0
"2024-05-10 20:06:00.915",221,76,1091,532,0,0
"2024-05-10 20:07:00.932",221,76,1093,554,0,0
"2024-05-10 20:08:00.95",221,76,1092,554,0,0
"2024-05-10 20:09:00.967",221,76,1092,560,0,0
"2024-05-10 20:10:00.983",221,76,1093,558,0,0
"2024-05-10 20:11:01.001",221,76,1094,643,0,0
"2024-05-10 20:12:01.018",221,76,1093,534,0,0
"2024-05-10 20:13:01.036",221,76,1093,554,0,0
"2024-05-10 20:14:01.052",221,76,1092,554,0,0
"2024-05-10 20:15:01.069",221,76,1093,534,0,0
"2024-05-10 20:16:01.09",221,76,1093,552,0,0
"2024-05-10 20:17:01.104",221,76,1092,554,0,0
"2024-05-10 20:18:01.121",221,76,1094,552,0,0
"2024-05-10 20:19:01.138",221,76,1092,534,0,0
"2024-05-10 20:20:01.155",221,76,1094,554,0,0
"2024-05-10 20:21:01.173",222,76,1094,560,0,0
"2024-05-10 20:22:01.19",222,76,1093,554,0,0
"2024-05-10 20:23:01.206",222,76,1094,534,0,0
"2024-05-10 20:24:01.224",221,76,1094,534,0,0
"2024-05-10 20:25:01.24",221,76,1094,558,0,0
"2024-05-10 20:26:01.258",222,76,1094,560,0,0
"2024-05-10 20:27:01.276",222,76,1094,586,0,0
"2024-05-10 20:28:01.291",222,76,1093,560,0,0
"2024-05-10 20:29:01.31",222,76,1094,554,0,0
"2024-05-10 20:30:01.327",222,76,1094,574,0,0
"2024-05-10 20:31:01.344",221,76,1094,534,0,0
"2024-05-10 20:32:01.361",221,76,1094,570,0,0
"2024-05-10 20:33:01.378",222,76,1094,566,0,0
"2024-05-10 20:34:01.395",222,76,1094,554,0,0
"2024-05-10 20:35:01.412",222,76,1094,578,0,0
"2024-05-10 20:36:01.43",222,76,1094,560,0,0
"2024-05-10 20:37:01.448",222,76,1094,556,0,0
"2024-05-10 20:38:01.472",222,76,1095,556,0,0
"2024-05-10 20:39:01.481",222,76,1094,570,0,0
"2024-05-10 20:40:01.498",222,76,1094,534,0,0
"2024-05-10 20:41:01.515",222,76,1096,534,0,0
"2024-05-10 20:42:01.536",222,76,1094,564,0,0
"2024-05-10 20:43:01.55",222,76,1094,578,0,0
"2024-05-10 20:44:01.567",222,76,1095,554,0,0
"2024-05-10 20:45:01.585",222,76,1096,556,0,0
"2024-05-10 20:46:01.601",222,76,1094,546,0,0
"2024-05-10 20:47:01.618",222,76,1096,552,0,0
"2024-05-10 20:48:01.635",222,76,1094,562,0,0
"2024-05-10 20:49:01.653",222,76,1096,552,0,0
"2024-05-10 20:50:01.67",222,76,1096,570,0,0
"2024-05-10 20:51:01.687",222,76,1097,552,0,0
"2024-05-10 20:52:01.704",222,76,1096,534,0,0
"2024-05-10 20:53:01.722",222,76,1095,536,0,0
"2024-05-10 20:54:01.739",222,76,1097,534,0,0
"2024-05-10 20:55:01.755",222,76,1097,544,0,0
"2024-05-10 20:56:01.772",222,76,1097,578,0,0
"2024-05-10 20:57:01.789",223,76,1097,534,0,0
"2024-05-10 20:58:01.806",222,76,1097,534,0,0
"2024-05-10 20:59:01.823",223,76,1097,554,0,0
"2024-05-10 21:00:01.841",223,76,1097,552,0,0
"2024-05-10 21:01:01.858",223,76,1096,552,0,0
"2024-05-10 21:02:01.876",223,76,1097,570,0,0
"2024-05-10 21:03:01.893",223,76,1096,574,0,0
"2024-05-10 21:04:01.909",223,76,1097,558,0,0
"2024-05-10 21:05:01.927",223,76,1097,552,0,0
"2024-05-10 21:06:01.944",223,76,1097,554,0,0
"2024-05-10 21:07:01.961",223,76,1098,574,0,0
"2024-05-10 21:08:01.978",223,76,1099,534,0,0
"2024-05-10 21:09:01.996",223,76,1097,570,0,0
"2024-05-10 21:10:02.012",223,76,1098,558,0,0
"2024-05-10 21:11:02.03",223,76,1098,562,0,0
"2024-05-10 21:12:02.05",223,76,1098,566,0,0
"2024-05-10 21:13:02.064",223,76,1099,534,0,0
"2024-05-10 21:14:02.081",223,76,1099,556,0,0
"2024-05-10 21:15:02.099",224,76,1098,536,0,0
"2024-05-10 21:16:02.115",224,76,1099,566,0,0
"2024-05-10 21:17:02.133",224,76,1099,556,0,0
"2024-05-10 21:18:02.15",223,76,1097,570,0,0
"2024-05-10 21:19:02.167",224,76,1098,554,0,0
"2024-05-10 21:20:02.184",224,76,1099,554,0,0
"2024-05-10 21:21:02.202",224,76,1098,582,0,0
"2024-05-10 21:22:02.218",224,76,1099,534,0,0
"2024-05-10 21:23:02.236",224,76,1100,556,0,0
"2024-05-10 21:24:02.253",224,76,1100,566,0,0
"2024-05-10 21:25:02.269",224,76,1099,556,0,0
"2024-05-10 21:26:02.287",223,76,1100,552,0,0
"2024-05-10 21:27:02.304",224,76,1100,558,0,0
"2024-05-10 21:28:02.322",224,76,1099,556,0,0
"2024-05-10 21:29:02.339",224,76,1100,558,0,0
"2024-05-10 21:30:02.356",224,76,1100,536,0,0
"2024-05-10 21:31:02.373",224,76,1100,556,0,0
"2024-05-10 21:32:02.39",224,76,1100,554,0,0
"2024-05-10 21:33:02.406",224,76,1100,552,0,0
"2024-05-10 21:34:02.425",224,76,1100,554,0,0
"2024-05-10 21:35:02.442",224,76,1100,560,0,0
"2024-05-10 21:36:02.459",224,76,1100,570,0,0
"2024-05-10 21:37:02.477",224,76,1100,554,0,0
"2024-05-10 21:38:02.493",224,76,1100,556,0,0
"2024-05-10 21:39:02.511",224,76,1101,560,0,0
"2024-05-10 21:40:02.527",224,76,1100,560,0,0
"2024-05-10 21:41:02.545",224,76,1100,544,0,0
"2024-05-10 21:42:02.561",224,76,1100,566,0,0
"2024-05-10 21:43:02.579",224,76,1101,552,0,0
"2024-05-10 21:44:02.6",224,76,1100,534,0,0
"2024-05-10 21:45:02.613",224,76,1101,578,0,0
"2024-05-10 21:46:02.63",225,76,1100,556,0,0
"2024-05-10 21:47:02.647",225,76,1100,560,0,0
"2024-05-10 21:48:02.664",225,76,1102,534,0,0
"2024-05-10 21:49:02.681",225,76,1101,560,0,0
"2024-05-10 21:50:02.699",224,76,1101,578,0,0
"2024-05-10 21:51:02.716",224,76,1102,582,0,0
"2024-05-10 21:52:02.733",224,76,1102,578,0,0
"2024-05-10 21:53:02.75",225,76,1100,558,0,0
"2024-05-10 21:54:02.768",225,76,1102,534,0,0
"2024-05-10 21:55:02.784",225,76,1101,544,0,0
"2024-05-10 21:56:02.802",225,76,1102,534,0,0
"2024-05-10 21:57:02.818",225,76,1102,536,0,0
"2024-05-10 21:58:02.837",225,76,1102,560,0,0
"2024-05-10 21:59:02.852",225,76,1100,544,0,0
"2024-05-10 22:00:02.871",225,76,1102,560,0,0
"2024-05-10 22:01:02.888",225,76,1102,554,0,0
"2024-05-10 22:02:02.904",225,76,1103,550,0,0
